"eventFile";"eventId";"alreadyDone";"customLocRemaining"
"anb_aw_werewolves.txt";"aw_werewolves.30.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.120.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.121.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.122.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.200.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.201.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.202.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.203.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.204.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.205.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.206.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.207.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.208.d";"true";"false"
"anb_aw_werewolves.txt";"aw_werewolves.209.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.0.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.10.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.11.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.20.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.21.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.24.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.30.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.110.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.120.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.200.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.2000.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.201.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.2001.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.202.d";"true";"false"
"anb_aw_wyvern.txt";"aw_wyvern.2002.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.0.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.13.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.14.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.21.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.22.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.23.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.25.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.30.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.100.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.101.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.110.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.111.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.120.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.121.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.122.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.130.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.140.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.200.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.201.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.202.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.203.d";"true";"false"
"anb_aw_zombies.txt";"aw_zombies.204.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.1.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.2.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.3.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.4.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.300.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.302.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.303.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.304.da";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.304.db";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.305.da";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.305.db";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.306.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.307.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.308.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.309.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.310.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.311.d";"true";"false"
"anb_beikling_events.txt";"flavor_beiklings.312.d";"true";"false"
"anb_cannor_religious_flavour.txt";"cannor_religious_flavour.1.d";"true";"false"
"anb_cannor_religious_flavour.txt";"cannor_religious_flavour.2.d";"true";"false"
"anb_cannor_religious_flavour.txt";"cannor_religious_flavour.3.d";"true";"false"
"anb_cannor_religious_flavour.txt";"cannor_religious_flavour.4.d";"true";"false"
"anb_cannor_religious_flavour.txt";"cannor_religious_flavour.5.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.5.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.6.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.7.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.8.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.9.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.10.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.11.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.12.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.13.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.14.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.15.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.16.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.17.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.18.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.19.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.20.d";"true";"false"
"anb_cardesti_events.txt";"cardesti_events.99.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.1.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.2.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.3.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.4.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.5.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.6.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.7.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.8.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.9.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.10.d";"true";"false"
"anb_Castanorian_Citadel.txt";"castanorian_citadel.11.desc";"true";"false"
"anb_colonial_monstrous_frontier.txt";"anb_colonial_monstrous_frontier.1.d";"true";"false"
"anb_colonial_monstrous_frontier.txt";"anb_colonial_monstrous_frontier.2.d";"true";"false"
"anb_colonial_monstrous_frontier.txt";"anb_colonial_monstrous_frontier.3.d";"true";"false"
"anb_colonial_monstrous_frontier.txt";"anb_colonial_monstrous_frontier.4.d";"true";"false"
"anb_colonial_monstrous_frontier.txt";"anb_colonial_monstrous_frontier.5.d";"true";"false"
"anb_colonial_monstrous_frontier.txt";"anb_colonial_monstrous_frontier.6.d";"true";"false"
"anb_colonial_monstrous_frontier.txt";"anb_colonial_monstrous_frontier.7.d";"true";"false"
"anb_colonial_monstrous_frontier.txt";"anb_colonial_monstrous_frontier.8.d";"true";"false"
"anb_colonial_monstrous_frontier.txt";"anb_colonial_monstrous_frontier.9.d";"true";"false"
"anb_colonial.txt";"anb_colonial.1.d";"true";"false"
"anb_colonial.txt";"anb_colonial.2.d";"true";"false"
"anb_colonial.txt";"anb_colonial.3.d";"true";"false"
"anb_colonial.txt";"anb_colonial.4.d";"true";"false"
"anb_colonial.txt";"anb_colonial.5.d";"true";"false"
"anb_colonial.txt";"anb_colonial.6.d";"true";"false"
"anb_colonial.txt";"anb_colonial.7.d";"true";"false"
"anb_colonial.txt";"anb_colonial.8.d";"true";"false"
"anb_colonial.txt";"anb_colonial.9.d";"true";"false"
"anb_colonial.txt";"anb_colonial.10.d";"true";"false"
"anb_colonial.txt";"anb_colonial.11.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.1.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.1.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.1.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.1.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.1.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.1.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.1.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.2.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.2.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.2.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.2.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.2.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.2.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.2.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.3.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.3.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.3.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.3.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.3.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.3.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.3.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.4.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.4.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.4.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.4.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.4.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.4.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.4.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.5.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.5.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.5.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.5.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.5.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.5.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.5.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.6.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.6.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.6.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.6.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.6.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.6.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.6.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.7.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.7.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.7.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.7.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.7.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.7.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.7.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.8.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.8.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.8.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.8.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.8.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.8.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.8.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.9.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.9.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.9.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.9.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.9.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.9.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.9.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.10.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.10.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.10.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.10.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.10.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.10.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.10.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.11.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.11.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.11.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.11.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.11.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.11.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.11.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.12.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.12.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.12.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.12.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.12.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.12.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.12.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.13.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.13.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.13.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.13.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.13.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.13.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.13.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.14.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.14.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.14.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.14.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.14.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.14.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.14.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.15.d1";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.15.d2";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.15.d3";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.15.d4";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.15.d5";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.15.d6";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.15.d7";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.16.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.17.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.18.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.19.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.100.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.101.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.102.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.103.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.104.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.105.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.106.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.107.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.108.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.109.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.110.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.111.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.112.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.113.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.114.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.115.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.116.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.117.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.118.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.119.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.120.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.121.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.122.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.123.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.124.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.125.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.126.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.127.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.128.d";"true";"false"
"anb_dragon_turtles.txt";"dragon_turtles.129.d";"true";"false"
"anb_ebonsteel_events.txt";"ebonsteel_events.1.d";"true";"false"
"anb_ebonsteel_events.txt";"ebonsteel_events.2.d";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.100.d";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.101.d";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.102.d";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.103.d";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.104.d1";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.104.d2";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.105.d1";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.105.d2";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.106.d1";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.106.d2";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d1";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d2";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d3";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d4";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d5";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d6";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d7";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d8";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d9";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d10";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d11";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d12";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d13";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d14";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d15";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d16";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d17";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d18";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d19";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d20";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.107.d21";"true";"false"
"anb_endless_ocean.txt";"endless_ocean_events.108.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.1.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.2.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.3.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.4.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.5.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.11.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.12.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.13.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.14.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.15.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.16.desc1";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.16.desc2";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.17.desc1";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.17.desc2";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.18.desc1";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.18.desc2";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.19.desc1";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.19.desc2";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.20.desc1";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.20.desc2";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.22.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.23.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.24.d";"true";"false"
"anb_generic_insyaa_events.txt";"insyaa_flavour.25.d";"true";"false"
